preamble,stimulus,is_correct,subject
"How are actors Charlie Sheen and Emilio Estevez related? (A) They're brothers (B) They're cousins (C) They're father and son (D) They're uncle and nephew. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following requires the use of at least two needles? (A) macrame (B) braiding (C) hand knitting (D) crocheting. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In 1909 Frederick Cook claimed to be the first explorer to reach what location? (A) Mount Everest (B) Bermuda Triangle (C) North Pole (D) Atlantis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems? (A) Open loop (B) Closed loop (C) Negative feedback (D) Positive feedback. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"How many stars are on the American flag? (A) 50 (B) 13 (C) 48 (D) 51. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Who was the English king at the time of the American Revolution? (A) Charles I (B) James I (C) George III (D) Edward III. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these animals lays eggs? (A) cow (B) gerbil (C) frog (D) elephant. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns? (A) Lower market prices (B) Lower feed efficiency (C) Poor record keeping (D) Lower purchase prices. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined? (A) $200,000,000 (B) $20,000,000 (C) $2,000,000,000 (D) $20,000,000,000. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these is not a breed of cat? (A) Bichon Frise (B) Persian (C) Turkish Angora (D) Maine Coon. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Approximately how many movies are watched in homes in the United States in one year? (A) 200,000,000 (B) 2,000,000,000 (C) 20,000,000,000 (D) 200,000,000,000. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these is not found in a Snickers candy bar? (A) chocolate (B) nougat (C) almonds (D) caramel. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In the children's game what color is 'Rover'? (A) red (B) Green (C) black (D) blue. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following breakfast cereals is shaped like the letter O? (A) Cheerios (B) Life Corn (C) Chex (D) Raisin Bran. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake? (A) 1 (B) 2 (C) 3 (D) 4. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which character on the TV show 'Friends' is a chef? (A) Joey (B) Ross (C) Rachel (D) Monica. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is (A) progressive (B) regressive (C) proportional (D) revenue-neutral. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as (A) capitalism (B) conceptualism (C) structuralism (D) institutionalism. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is your hallux? (A) earlobe (B) tongue (C) eyelid (D) big toe. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What metal device is used by police to immobilize the wheels of repeat parking offenders? (A) Denver boot (B) Brooklyn clamp (C) LoJack (D) The Club. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What disease is sometimes referred to as the 'royaldisease'? (A) rickets (B) measles (C) tuberculosis (D) hemophilia. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following statements accurately describes a JPEG compressed digital photograph? (A) The JPEG format is used only for color photos. (B) A JPEG compression alters the proportions of the original image by rearranging data. (C) A JPEG compression sharpens the details in an image. (D) The JPEG format compresses file size by selectively discarding data.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What do herpetologists study? (A) Herpes (B) Blood (C) Insects (D) Reptiles and amphibians. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of these is a virus? (A) Chicken pox (B) Staphylococcus (C) Leukemia (D) Scoliosis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What new token was recently added to the Monopoly board game? (A) piggybank (B) globe (C) sack of money (D) telephone. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is considered the proper way to address a duke? (A) Your Majesty' (B) Your Eminence' (C) Your Excellency' (D) Your Grace'. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following is about the Watergate scandal? (A) All the President's Men' (B) All the King's Men' (C) All the Pretty Horses' (D) All the Right Moves'. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What causes the disease toxoplasmosis? (A) a bacterium (B) a virus (C) a protozoan (D) a prion. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these rock guitarists designed a colorful line of men's neckties? (A) Jerry Garcia (B) Eric Clapton (C) Jeff Beck (D) Keith Richards. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"In mobster lingo if you 'sing like a canary' what are you doing? (A) impersonating Sinatra (B) killing an enemy (C) betting on horses (D) talking to the cops. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Where did Lewis and Clark begin their famous expedition in 1804? (A) St Louis (B) Seattle (C) New Orleans (D) Washington DC. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"According to a popular slogan what state should people not 'mess with'? (A) New York (B) Montana (C) Rhode Island (D) Texas. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Each year in pro baseball the player voted as the best fielder at his position wins what? (A) the Gold Glove (B) a brand new car (C) the Silver Bat (D) the Brass Baseball. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems? (A) Describe several construction careers that are related to home building (B) Categorize the components of a technical system (C) Design and construct a threedimensional model of a low-income, multifamily dwelling unit (D) Identify the major tools and equipment used in highway construction. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Who was the first US president to resign from that office? (A) Martin Van Buren (B) Andrew Jackson (C) Andrew Johnson (D) Richard Nixon. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"How much kale would be needed to provide enough calories for a person for an entire year? (A) 2*10^3 kg/yr (B) 2*10^4 kg/yr (C) 2*10^5 kg/yr (D) 2*10^6 kg/yr. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"How long has the average United States citizen spent as president? (A) 1 seconds (B) 1 minute (C) 10 minutes (D) 10 seconds. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is the proletariat? (A) the homeless (B) the royalty (C) the working class (D) the upper class. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"According to the proverb necessity is the mother of what? (A) Luck (B) Problems (C) Procrastination (D) Invention. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What rank entitles a general in the US Army to wear three stars? (A) brigadier general (B) corporal general (C) major general (D) lieutenant general. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What is another way of writing-'six feet'? (A) 6 (B) 6'' (C) 6# (D) 6'. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures? (A) Rafters (B) Headers (C) Studs (D) Joists. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What part of the world was once known as Cathay? (A) China (B) India (C) Iran (D) Indonesia. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
